整租·辽源一村2室1厅南,杨浦,鞍山,47.32㎡,6300
整租·申城佳苑一期3室1厅南,浦东,张江,89.00㎡,7200
整租·汇福家园吉祥里2室1厅南,浦东,周浦,75.00㎡,3800
整租·禹洲府2室1厅南/北,闵行,老闵行,78.00㎡,5800
整租·新紫茂国际2室1厅东,浦东,金桥,56.60㎡,6800
整租·中山公寓2室1厅东/南,长宁,中山公园,97.09㎡,15000
整租·金地玺悦3室2厅南/北,松江,泗泾,119.85㎡,8900
整租·静安紫苑1室2厅南/西南,静安,南京西路,78.67㎡,12000
整租·梅园新村(浦东)2室1厅南,浦东,梅园,50.00㎡,7000
整租·凯旋汇1室1厅东,浦东,陆家嘴,66.54㎡,21000
整租·大华锦绣华城(四街区)1室1厅南,浦东,北蔡,57.34㎡,7300
整租·南北大街227号1室1厅南,闵行,老闵行,35.28㎡,2900
标题,区名,小区/位置,square,price
整租·嘉泷汇3室2厅南,浦东,金桥,111.51㎡,16500
整租·万达广场(松江)1室1厅南,松江,松江大学城,53.00㎡,3600
整租·成事高邸2室2厅南,宝山,上大,94.60㎡,6300
整租·绿川小区2室1厅南,浦东,北蔡,59.67㎡,5200
整租·第九城市(二期)3室2厅南,浦东,联洋,162.88㎡,19000
整租·东晶国际公寓2室1厅南,浦东,梅园,70.98㎡,15000
整租·奥塞花园2室1厅南/北,闵行,莘庄,68.00㎡,5500
整租·虹桥舒雅苑3室2厅南,闵行,华漕,140.00㎡,6000
整租·金地艺境(商业类)2室1厅南,宝山,上大,37.75㎡,3500
整租·商洛小区1室0厅北,虹口,凉城,33.63㎡,3200
整租·绿地旭辉e天地2室1厅南,闵行,华漕,45.01㎡,5500
整租·兴联大厦3室2厅南,长宁,中山公园,145.48㎡,18000
整租·白洋苑3室2厅南/北,松江,松江老城,119.54㎡,5000
整租·三春汇秀苑4室4厅南,闵行,莘庄,208.00㎡,11500
整租·浦江颐城尚院3室2厅南,闵行,浦江,154.73㎡,13000
整租·清水颐园4室2厅南,嘉定,嘉定老城,142.65㎡,5500
整租·檀香花苑(公寓)2室2厅东南,松江,松江新城,79.16㎡,4500
整租·申莘三村3室1厅南,闵行,颛桥,101.00㎡,5900
整租·武川路222弄1室1厅南,杨浦,五角场,32.90㎡,6000
整租·东方悦耀1室2厅南,浦东,杨思前滩,73.97㎡,13000
整租·临汾名城2室2厅南,静安,彭浦,88.63㎡,7800
整租·绿地海怡公寓2室2厅东南,长宁,中山公园,96.86㎡,12000
整租·景舒苑一村2室1厅东/西,闵行,浦江,92.00㎡,5700
整租·虹庐湾3室2厅南/北,闵行,华漕,102.00㎡,13000
整租·久阳滨江公寓1室1厅南,浦东,陆家嘴,70.77㎡,9600
整租·锦苑小区(虹口)1室1厅南,虹口,凉城,41.37㎡,4300
整租·金地格林世界格林公馆(酒店式公寓)1室1厅东,嘉定,南翔,60.97㎡,4100
整租·龙湖星图3室2厅南,松江,小昆山,180.00㎡,6500
整租·海印又一城2室1厅南,浦东,康桥,66.98㎡,5200
整租·永康城永锦苑2室2厅南,闵行,浦江,74.00㎡,3800
标题,区名,小区/位置,square,price
整租·同济佳苑1室1厅西南,静安,曹家渡,48.71㎡,7300
整租·海鑫公寓3室1厅南,普陀,长风,98.86㎡,9500
整租·北极星广场1室1厅南,青浦,盈浦,50.00㎡,1680
整租·德怡苑1室1厅南/西南,普陀,长寿路,52.45㎡,7000
整租·万春小区1室1厅东/南,静安,曹家渡,38.87㎡,6200
整租·天和前滩时代3室2厅南,奉贤,奉贤金汇,83.01㎡,2800
整租·瑞和明庭北区3室1厅南/北,青浦,华新,84.85㎡,5200
整租·金水宝邸6室2厅南,青浦,徐泾,250.08㎡,17000
整租·沉香苑一街坊2室1厅南,浦东,航头,70.00㎡,3800
整租·合生城邦四街坊2室2厅南/北,闵行,老闵行,102.97㎡,5300
整租·梅园二街坊2室1厅南,浦东,梅园,55.32㎡,7800
整租·天和前滩时代3室1厅东南,奉贤,奉贤金汇,82.68㎡,3400
整租·良友大厦1室1厅东,浦东,陆家嘴,43.94㎡,12000
整租·信达蓝爵2室2厅南,松江,松江大学城,81.60㎡,5000
整租·南新六村2室1厅南/北,浦东,北蔡,44.49㎡,5400
整租·浦江东旭公寓(669弄1-109号)2室2厅南,浦东,高行,83.00㎡,5500
整租·骏豪国际1室1厅南,静安,南京西路,50.96㎡,11500
整租·柳明公寓3室2厅南,闵行,莘庄,131.73㎡,7200
整租·绿地新里派克公馆3室2厅南/北,青浦,赵巷,91.82㎡,4700
整租·新梅花苑2室1厅南,闵行,古美,58.87㎡,5500
整租·鞍山三村1室1厅南,杨浦,鞍山,48.94㎡,5000
整租·万科时一区(二期）2室2厅南,闵行,华漕,89.00㎡,13000
整租·天山四村1室0厅南,长宁,中山公园,28.24㎡,5100
整租·南秀雅苑1室1厅南,宝山,大华,58.00㎡,3600
整租·仁恒河滨城(一期)3室2厅南,浦东,联洋,161.66㎡,23000
整租·南山雨果(公寓)3室2厅南,青浦,徐泾,90.16㎡,6200
整租·华美达公寓1室0厅北,杨浦,黄兴公园,36.00㎡,4500
整租·思凡花苑六街坊1室0厅南,浦东,川沙,31.38㎡,2100
整租·中铁青秀城西区3室2厅南/北,宝山,顾村,106.10㎡,7700
整租·育秀九区3室1厅南,奉贤,南桥,93.77㎡,2200
标题,区名,小区/位置,square,price
整租·三林安居苑2室1厅南/北,浦东,三林,62.80㎡,5700
整租·沁富佳苑2室2厅南,嘉定,安亭,67.88㎡,3600
整租·合生城邦四街坊2室2厅南/北,闵行,老闵行,90.90㎡,5300
整租·番禺大厦1室1厅北,长宁,新华路,43.09㎡,6500
整租·兰郡花田洋房4室1厅南,嘉定,外冈,105.00㎡,3500
整租·齐锦苑2室1厅南,浦东,世博,82.56㎡,8200
整租·紫薇茗庭2室1厅南,松江,泗泾,67.68㎡,3600
整租·茸北苑南区3室2厅南/北,松江,松江新城,124.71㎡,7100
整租·蓝色收获龙宇路999弄2室2厅南,金山,金山,93.52㎡,3000
整租·世盟壹天地1室1厅南,嘉定,南翔,36.00㎡,3600
整租·中心公馆2室1厅东,奉贤,南桥,44.89㎡,2900
整租·定海路170弄1室1厅南,杨浦,周家嘴路,38.96㎡,4200
整租·金都花好悦园2室1厅南/北,闵行,颛桥,87.93㎡,5300
整租·宏立瑞园3室2厅南/北,嘉定,南翔,113.00㎡,7000
整租·光新苑1室0厅东,普陀,光新,30.91㎡,4500
整租·安化路319号2室1厅南/北,长宁,中山公园,50.40㎡,7800
整租·栖山小区2室1厅南,浦东,洋泾,54.08㎡,5800
整租·天和湖滨家园(公寓)2室2厅南,浦东,川沙,93.12㎡,4500
整租·MAX未来2室1厅西北,嘉定,江桥,44.90㎡,4200
整租·谷阳北路173号2室1厅南,松江,松江新城,51.41㎡,3100
整租·长丰坊2室1厅南,徐汇,康健,53.44㎡,5000
整租·青浦万达茂(公寓)1室1厅东,青浦,盈浦,61.69㎡,2300
整租·保利金爵公寓3室2厅南,浦东,唐镇,108.00㎡,8500
整租·马桥景城馨苑2室1厅南,闵行,老闵行,55.00㎡,4100
整租·上海蟠龙天地3室2厅南/北,青浦,徐泾,95.00㎡,11000
整租·世纪新城2室2厅南,松江,松江新城,88.82㎡,4400
整租·明发嘉定中心1室2厅南,嘉定,嘉定新城,57.26㎡,3500
整租·东方城市花园(一期)2室2厅南,浦东,塘桥,114.71㎡,13500
整租·华丽家园3室2厅南/北,闵行,莘庄,127.27㎡,9000
整租·尚东国际名园（一期）3室2厅复式南/北,浦东,杨思前滩,128.55㎡,13000
标题,区名,小区/位置,square,price
整租·建中路126弄2室2厅南,浦东,张江,74.85㎡,6500
整租·东建新村1室1厅南,浦东,潍坊,40.02㎡,5500
整租·华光公寓2室1厅南,闵行,金虹桥,66.64㎡,6500
整租·圣约翰名邸2室2厅南,长宁,中山公园,113.04㎡,15000
整租·解放新村2室1厅南,奉贤,南桥,46.19㎡,1800
整租·世茂滨江花园1室2厅南,浦东,陆家嘴,88.44㎡,18000
整租·玉兰香苑(四期)2室2厅南,浦东,张江,98.00㎡,7500
整租·贝港南区（第二居民区）2室1厅南,奉贤,南桥,54.69㎡,1900
整租·安阳小区1室1厅南,长宁,中山公园,39.62㎡,7900
整租·杉林新月环林东路879弄1室1厅跃层南,浦东,三林,50.88㎡,5000
整租·海伦堡爱ME城市2室1厅南,嘉定,南翔,53.15㎡,3600
整租·俞二小区1室0厅南,徐汇,龙华,36.46㎡,4600
整租·爱庐世纪新苑2室2厅南,闵行,颛桥,82.69㎡,6000
整租·万达城市公寓2室2厅南,嘉定,江桥,117.68㎡,7500
整租·锦绣花木公寓2室2厅南,浦东,杨东,99.64㎡,10500
整租·延长小区(闸北)1室0厅南,静安,大宁,32.07㎡,4500
整租·南洋博仕欣居2室2厅南,闵行,老闵行,94.22㎡,6000
整租·民园小区(西片)1室1厅南,嘉定,嘉定老城,40.84㎡,2600
整租·金丰小区北区（121弄）2室1厅南,闵行,华漕,62.70㎡,5700
整租·梅园新村(浦东)2室0厅南,浦东,梅园,47.83㎡,6500
整租·浦江东旭公寓(669弄1-109号)2室1厅南,浦东,高行,78.68㎡,6500
整租·由由六村2室1厅南,浦东,北蔡,67.34㎡,7000
整租·九亭明珠苑(公寓)3室2厅南,松江,九亭,129.54㎡,7800
整租·虹桥向日葵公寓2室2厅东南/南,长宁,中山公园,124.81㎡,14500
整租·华美达公寓1室1厅西南,杨浦,黄兴公园,54.16㎡,6100
整租·静安紫苑1室1厅西,静安,南京西路,51.85㎡,8000
整租·沿海丽水馨庭(公寓)2室2厅南,松江,莘闵别墅,86.25㎡,4500
整租·长眉小区1室1厅南,杨浦,周家嘴路,31.01㎡,5000
整租·南长小区1室1厅南,静安,曹家渡,40.80㎡,5500
整租·政民花苑2室1厅南,杨浦,五角场,65.27㎡,7500
标题,区名,小区/位置,square,price
整租·文翔名苑(公寓)3室2厅南,松江,松江大学城,89.18㎡,4000
整租·鹏海小区2室1厅南,浦东,北蔡,65.41㎡,5900
整租·荡湾新村2室1厅南,浦东,惠南,50.89㎡,2200
整租·云著深蓝3室1厅南,松江,松江新城,87.81㎡,6000
整租·浦江瑞和城2室1厅南/北,闵行,闵浦,76.91㎡,2500
整租·三佳花苑2室1厅南,闵行,七宝,50.22㎡,5300
整租·保利玲珑公馆4室2厅南/北,浦东,临港新城,143.19㎡,5500
整租·临沂二村1室1厅南,浦东,南码头,36.62㎡,4600
整租·招商虹桥公馆3室2厅南,青浦,徐泾,97.55㎡,8600
整租·曹杨六村(沙溪园)2室1厅南,普陀,曹杨,50.28㎡,6900
整租·同进理想城2室1厅南,普陀,桃浦,55.00㎡,4800
整租·胡欣苑2室0厅南,宝山,共富,63.00㎡,4800
整租·微山二村1室1厅南,浦东,塘桥,28.13㎡,7000
整租·华亭新家银杏苑4室2厅南/北,松江,松江老城,74.45㎡,4000
整租·上南四村1室1厅南,浦东,世博,40.79㎡,4850
整租·胶州路565弄1室1厅南,静安,曹家渡,34.35㎡,6600
整租·东安一村1室0厅南,徐汇,徐家汇,38.06㎡,4500
整租·延安中路504弄1室0厅北,静安,南京西路,17.30㎡,4800
整租·胡欣苑2室0厅南,宝山,共富,63.00㎡,4800
整租·金杨二街坊2室1厅南/东北,浦东,金杨,57.93㎡,5600
整租·塘和家园桂花锦苑2室1厅南,松江,泗泾,72.00㎡,3500
整租·阳光国际公寓2室2厅南,浦东,金桥,91.22㎡,8500
整租·中虹家园3室1厅南,浦东,曹路,88.00㎡,5600
整租·绿色丽园1室1厅南,静安,大宁,41.90㎡,6500
整租·同济新村2室1厅南,杨浦,鞍山,55.20㎡,7500
整租·崧泽华城佳福雅苑（五区）2室1厅南/北,青浦,赵巷,78.00㎡,3700
整租·凯德嘉博名邸2室2厅南/西,浦东,世博,90.13㎡,12000
整租·首创禧悦(一期)3室1厅南,青浦,盈浦,117.88㎡,5200
整租·上海师大新村2室1厅南,徐汇,康健,53.82㎡,5700
整租·贝港北区（二区）2室2厅南,奉贤,南桥,77.33㎡,2000
标题,区名,小区/位置,square,price
整租·高兴花园二三四街坊2室1厅南,闵行,春申,64.94㎡,4200
整租·莱顿小城3室2厅南/北,松江,松江大学城,121.22㎡,7000
整租·滨江凯旋门2室2厅南/西南,浦东,陆家嘴,136.50㎡,40000
整租·中房樱桃苑2室2厅南,浦东,三林,103.00㎡,12000
整租·伟业金锦苑二村2室1厅南,浦东,金桥,78.64㎡,6000
整租·绿地无双2室2厅南,奉贤,南桥,120.00㎡,4000
整租·红枫苑2室1厅南,浦东,三林,76.35㎡,6300
整租·齐河花苑2室1厅南,浦东,世博,65.28㎡,6500
整租·古北新城2室2厅南,闵行,金虹桥,82.71㎡,9500
整租·王金更小区2室1厅南,长宁,西郊,54.78㎡,6500
整租·西宝兴路949弄1室1厅西北,虹口,凉城,23.99㎡,4800
整租·海韵茗庭3室2厅南,浦东,高行,140.02㎡,11500
整租·品新苑2室1厅南,浦东,三林,74.14㎡,6500
整租·崧泽华城秀景苑(三期)2室1厅南,青浦,赵巷,63.00㎡,3800
整租·安亭新镇赋苑3室2厅南,嘉定,安亭,137.97㎡,5800
整租·高景花园2室2厅南,青浦,徐泾,71.95㎡,3600
整租·东鼎名人府邸(松江)2室1厅南,松江,松江新城,82.39㎡,5800
整租·滨江雅苑3室2厅南,宝山,大华,132.56㎡,12000
整租·平和大楼1室1厅东,虹口,临平路,59.42㎡,6600
整租·绿地新江桥城三期1室1厅南,嘉定,江桥,55.84㎡,4600
整租·上实虹桥湖畔艺墅4室2厅南,青浦,赵巷,337.92㎡,25000
整租·东苑利景花苑1室1厅南,闵行,莘庄,55.89㎡,5800
整租·高景花园2室2厅南,青浦,徐泾,80.58㎡,6000
整租·青浦万达茂(公寓)1室1厅南,青浦,盈浦,52.66㎡,2700
整租·愚园路608弄1室0厅北,静安,静安寺,17.40㎡,4200
整租·棕榈滩海景城2室1厅南,奉贤,海湾,80.96㎡,2200
整租·兴浦新村1室1厅南,杨浦,中原,48.41㎡,4200
整租·沿海丽水馨庭(公寓)3室2厅南,松江,莘闵别墅,86.70㎡,4700
整租·中江小区2室1厅南,普陀,长风,68.41㎡,7680
整租·东渡悦来城2室2厅南,青浦,盈浦,89.55㎡,4500
标题,区名,小区/位置,square,price
整租·蔚蓝城市花园2室2厅南,闵行,古美,96.34㎡,10000
整租·浦发御园2室2厅南,浦东,三林,78.45㎡,8000
整租·春申景城MIDTOWN2室2厅南,闵行,春申,108.70㎡,10500
整租·天山四村1室1厅南,长宁,中山公园,34.56㎡,6300
整租·德盈佳园3室2厅南/北,浦东,惠南,83.00㎡,2300
整租·崧泽华城和瑞西苑1室1厅南,青浦,赵巷,52.16㎡,1900
整租·爱法新城3室2厅南/北,浦东,金桥,128.76㎡,13000
整租·绿梅二村2室1厅南,闵行,莘庄,74.85㎡,6800
整租·水电小区2室0厅南,虹口,凉城,46.75㎡,4800
整租·胶南小区1室1厅南,浦东,南码头,36.62㎡,4800
整租·金海华城茗丰雅苑3室1厅南,浦东,曹路,96.00㎡,5500
整租·美罗家园绣苑2室1厅南,宝山,罗店,67.58㎡,4000
整租·城开珑庭2室2厅南,闵行,梅陇,91.00㎡,8300
整租·蓝天新村3室1厅南,松江,松江老城,61.98㎡,3200
整租·日月华城2室1厅东南,闵行,颛桥,62.24㎡,4300
整租·虹庐湾3室2厅南,闵行,华漕,99.00㎡,10000
整租·鞍山四村第三小区1室0厅南,杨浦,鞍山,30.56㎡,3700
整租·共富花园3室1厅南,宝山,共富,76.58㎡,5000
整租·东南新村(浦东)1室1厅南,浦东,陆家嘴,32.00㎡,5850
整租·虹桥宝龙城3室1厅南/北,青浦,华新,113.00㎡,6500
整租·人生港湾南欧城2室2厅南/北,浦东,惠南,90.66㎡,3400
整租·恒达家园1室1厅南,宝山,共康,61.00㎡,4800
整租·甘泉一村1室0厅南,普陀,甘泉宜川,29.83㎡,3600
整租·欧四小区2室1厅南,虹口,鲁迅公园,48.14㎡,6000
整租·万航渡路682号1室0厅南,静安,曹家渡,35.59㎡,4800
整租·共康四村1室1厅南,静安,彭浦,37.23㎡,4200
整租·万立城(商业类)2室1厅南,嘉定,安亭,54.80㎡,3600
整租·达安花园3室2厅南,静安,曹家渡,142.24㎡,21000
整租·艾南小区2室1厅南/北,浦东,杨思前滩,53.30㎡,4800
整租·宜川路350号2室0厅南,普陀,甘泉宜川,55.25㎡,5600
标题,区名,小区/位置,square,price
整租·美邻苑2室2厅南,闵行,华漕,86.61㎡,6200
整租·安阳小区1室1厅南,长宁,中山公园,44.34㎡,6800
整租·三林安居苑2室1厅南/北,浦东,三林,62.80㎡,5700
整租·沁富佳苑2室2厅南,嘉定,安亭,67.88㎡,3600
整租·合生城邦四街坊2室2厅南/北,闵行,老闵行,90.90㎡,5300
整租·番禺大厦1室1厅北,长宁,新华路,43.09㎡,6500
整租·兰郡花田洋房4室1厅南,嘉定,外冈,105.00㎡,3500
整租·齐锦苑2室1厅南,浦东,世博,82.56㎡,8200
整租·紫薇茗庭2室1厅南,松江,泗泾,67.68㎡,3600
整租·茸北苑南区3室2厅南/北,松江,松江新城,124.71㎡,7100
整租·蓝色收获龙宇路999弄2室2厅南,金山,金山,93.52㎡,3000
整租·世盟壹天地1室1厅南,嘉定,南翔,36.00㎡,3600
整租·中心公馆2室1厅东,奉贤,南桥,44.89㎡,2900
整租·定海路170弄1室1厅南,杨浦,周家嘴路,38.96㎡,4200
整租·金都花好悦园2室1厅南/北,闵行,颛桥,87.93㎡,5300
整租·宏立瑞园3室2厅南/北,嘉定,南翔,113.00㎡,7000
整租·光新苑1室0厅东,普陀,光新,30.91㎡,4500
整租·安化路319号2室1厅南/北,长宁,中山公园,50.40㎡,7800
整租·栖山小区2室1厅南,浦东,洋泾,54.08㎡,5800
整租·天和湖滨家园(公寓)2室2厅南,浦东,川沙,93.12㎡,4500
整租·MAX未来2室1厅西北,嘉定,江桥,44.90㎡,4200
整租·谷阳北路173号2室1厅南,松江,松江新城,51.41㎡,3100
整租·长丰坊2室1厅南,徐汇,康健,53.44㎡,5000
整租·青浦万达茂(公寓)1室1厅东,青浦,盈浦,61.69㎡,2300
整租·保利金爵公寓3室2厅南,浦东,唐镇,108.00㎡,8500
整租·马桥景城馨苑2室1厅南,闵行,老闵行,55.00㎡,4100
整租·上海蟠龙天地3室2厅南/北,青浦,徐泾,95.00㎡,11000
整租·世纪新城2室2厅南,松江,松江新城,88.82㎡,4400
整租·明发嘉定中心1室2厅南,嘉定,嘉定新城,57.26㎡,3500
整租·东方城市花园(一期)2室2厅南,浦东,塘桥,114.71㎡,13500
标题,区名,小区/位置,square,price
整租·浦建7272室2厅南,浦东,塘桥,121.52㎡,15000
整租·叠翠苑2室1厅南,浦东,杨思前滩,102.41㎡,9200
整租·上坤乐城2室1厅南,宝山,顾村,36.00㎡,3300
整租·新华小区（龙吴路5599弄）1室1厅南,闵行,吴泾,60.63㎡,3700
整租·汇锦城二期3室2厅南,浦东,新场,89.41㎡,4000
整租·大华西郊别墅5室2厅复式南,青浦,徐泾,608.13㎡,60000
整租·名都城(公寓)2室1厅南,闵行,金虹桥,108.37㎡,15000
整租·东渡悦来城1室1厅南,青浦,盈浦,45.07㎡,2600
整租·市北祥腾麓源3室2厅南,松江,松江老城,85.14㎡,4000
整租·金羽名庭2室2厅南,浦东,洋泾,93.48㎡,11000
整租·汇翠花园1室1厅南,徐汇,徐家汇,84.92㎡,11000
整租·东渡悦来城2室0厅南/北,青浦,盈浦,60.00㎡,3500
整租·民乐城颐康名苑2室1厅南,浦东,惠南,75.77㎡,1650
整租·紫华欣苑2室1厅南,杨浦,周家嘴路,70.60㎡,8000
整租·报春二村2室1厅南,闵行,莘庄,62.43㎡,3800
整租·龙华西路334弄2室0厅南,徐汇,龙华,50.93㎡,6500
整租·好日子大家园D区3室2厅南/北,宝山,顾村,55.00㎡,4300
整租·荷三小区2室1厅南,浦东,金桥,66.77㎡,5500
整租·招商中环华府3室2厅南,宝山,大场镇,98.27㎡,8200
整租·新丰公寓1室1厅南,青浦,华新,60.84㎡,3800
整租·港驳小区1室1厅南,浦东,塘桥,33.82㎡,5900
整租·东安公寓2室1厅南,静安,江宁路,69.36㎡,10800
整租·万峰小区2室1厅南,虹口,江湾镇,72.00㎡,6300
整租·世纪江湾2室1厅南,杨浦,新江湾城,65.03㎡,8800
整租·环绿国际2室2厅南/北,宝山,顾村,84.18㎡,4700
整租·申城佳苑一期2室1厅南,浦东,张江,60.92㎡,5500
整租·美邻苑2室2厅南,闵行,华漕,86.61㎡,6200
整租·安阳小区1室1厅南,长宁,中山公园,44.34㎡,6800
整租·三林安居苑2室1厅南/北,浦东,三林,62.80㎡,5700
